,created_at,polarity,text
29,2020-10-08 02:11,0.0,#EnVivo por @RedUnoBolivia 👉 https://t.co/A0Ko7A9oQt https://t.co/NRABY3cKXF
30,2020-10-07 18:18,0.95,"Si ellos ganan, Evo vuelve. Es hora de un cambio, la evidencia muestra que solo hay un candidato capaz de detenerlos. 

Pido tu voto para terminar con la crisis de salud, la económica y con la corrupción. 

Porque la gente está primero. #PrimeroLaGente https://t.co/hupJ0Lgukm"
31,2020-10-06 17:38,-0.125,"Señor @LuisFerCamachoV:

Como usted sabe, yo asistí a dos debates presidenciales, debidamente planificados, uno de los cuáles se realizó en Santa Cruz y el otro en La Paz, cumpliendo con mi vocación democrática.

Por esta razón, declino su invitación. Un abrazo. https://t.co/2I7YQm630R"
32,2020-10-06 14:47,0.6375,"El 18 de octubre tenemos que elegir entre dos caminos; más despilfarro y corrupción o un gobierno abierto que ponga primero a la gente. 

Pido tu voto🙋🏻‍♂️ para construir unidos una Bolivia mejor, mucho mucho mejor. #PrimeroLaGente https://t.co/VjbGzMbfNr"
33,2020-10-05 22:08,0.11875,"En Comunidad Ciudadana tenemos un plan para salvar y crear empleos:

👉Apoyo directo a los sectores productivos
👉Créditos accesibles a microempresas 
👉En los empleos públicos se valorará el mérito y no el carnet político. 

#PrimeroLaGente https://t.co/eNDlST3yD5"
34,2020-10-05 19:40,-0.8,"#EnVivo conferencia de prensa, denunciamos hechos violento por parte del MAS en contra de @ComunidadCBo 👉 https://t.co/Drncr2S3rv https://t.co/rk4E5i7LGz"
35,2020-10-04 16:22,0.0,Exigimos a @LuchoXBolivia y a @evoespueblo que detengan la violencia contra la militancia de CC y respeten las reglas de la democracia. Las autoridades y la policía deben gantizar el ejercicio de los derechos políticos de cualquier organización que participa en esta campaña
36,2020-10-04 03:00,0.5273809523809524,Mi solidaridad con las familias de Trinidad por los graves efectos climáticos que dejaron mas de 30 heridos y gran destrucción. Estamos con ustedes en este momento y siempre
37,2020-10-04 02:53,0.75,RT @GpedrazaM: Quedó demostrado que @carlosdmesag #MesaPresidente tiene las mejores propuestas para construir una Bolivia mejor. #MesaGanaD…
38,2020-10-04 02:16,-0.04166666666666667,"¡Este video sí tiene audio!

Nunca MÁS museos para la gloria de una persona, vamos por un sistema de salud digno. 
#MesaGanaDebate #MesaPresidente https://t.co/bsse07Y2em"
39,2020-10-04 01:59,0.65,"El próximo 18 de octubre decidirás tu voto y solo hay dos opciones: MÁS fraude y corrupción; o una candidatura con propuestas claras como las de @ComunidadCBo que pondrá #PrimeroALaGente.

Pido tu voto para construir una Bolivia mejor, mucho mejor.
#MesaPresidente #MesaGanaDebate https://t.co/xagA2zoXhD"
40,2020-10-04 01:45,0.0,"La lucha contra la corrupción es fundamental, nosotros proponemos:

✔️Un gobierno abierto
✔️Cámaras anticorrupción policial 

#MesaPresidente #MesaGanaDebate https://t.co/qkelA8Rx02"
41,2020-10-04 01:04,-0.3333333333333333,"Mientras @LuchoXBolivia tiene que responder por casos graves como el #fondoindígena, nosotros proponemos cero tolerancia a la corrupción. 

En nuestro gobierno vamos a transparentar todos los gastos. 

#MesaPresidente #MesaGanaDebate https://t.co/etcCprhQCJ"
42,2020-10-04 01:00,0.5499999999999998,"Tú que estás viendo el debate:
 ¿crees que estamos bien económicamente? ¿Que tenemos un buen servicio de salud? 

Ese es el falso discurso del MAS y de @LuchoXBolivia. 

#MesaPresidente #MesaGanaDebate https://t.co/7Wog6stske"
43,2020-10-04 00:56,0.0,"Repito, #NeverInTheLife he estado en contra de los bonos, esos los vamos a mantener. 

#MesaPresidente #MesaGanaDebate https://t.co/TetnxXMoJG"
44,2020-10-04 00:52,0.0,"Nunca, jamás, he estado en contra de los bonos, esa es una mentira del MAS .

#MesaPresidente #MesaGanaDebate https://t.co/HHpFdRhXjO"
45,2020-10-04 00:44,-0.10416666666666666,"En el tema del empleo necesitamos: créditos a micros, pequeños y medianos empresarios; inversión a sectores productivos; y los empleos públicos deben darse por mérito y no por carnet político. 
#MesaPresidente #MesaGanaDebate https://t.co/s8lE6XPRDC"
46,2020-10-03 23:54,0.13636363636363635,"No, no voy a renunciar. Mi compromiso es construir un gobierno que recupere y cree nuevos empleos, que termine con la corrupción y que asegure servicios de salud de calidad. 
#MesaPresidente #MesaGanaDebate https://t.co/DYDB3zRcaF"
47,2020-10-03 23:52,-0.44999999999999984,"Después de 14 años de un mal gobierno, hemos heredado una triple crisis: la de salud, la económica y la corrupción. 

Vamos por un gobierno que dé soluciones y que ponga a la gente primero 
#MesaPresidente #MesaGanaDebate https://t.co/TnJ0vmf8ud"
48,2020-10-03 23:19,0.25,¡Listos! #MesaPresidente https://t.co/7eKb7Wv3ZF
49,2020-10-03 17:41,0.75,"¡Llegó la hora ⏰! ¡Nos vemos en el debate de la #FAMBolivia! 

Vamos a demostrar por qué somos la mejor opción para construir una Bolivia mucho mucho mejor. 
Los espero a las 19:30 horas por 👉 https://t.co/gLvya9DxuE https://t.co/Qot50V3amf"
50,2020-10-03 01:21,0.0,"El naranja va bien 👍 😎
#SantaCruz #PrimeroLaGente https://t.co/iYSWye9OAM"
51,2020-10-02 23:55,0.0,"Confío en el corazón de Santa Cruz, unidos le pondremos un alto al fraude y la corrupción. 

¡Volvamos a hacer historia!
#PrimeroLaGente https://t.co/rHBCxekItz"
52,2020-10-02 20:09,0.0,"#EnVivo desde Santa Cruz 👉 https://t.co/ijp42jdoo7 
#PrimeroLaGente https://t.co/4IYf2lqQZs"
53,2020-10-02 18:30,-0.4,"Denuncio la agresión de grupos violentos del MAS, que atacaron a nuestros militantes en Villa Pagador, Cochabamba, resultando víctimas Flora Córdoba, Mariel Galindo, Nora Flores y Jhonny Cusipuma, este último está siendo operado ahora. https://t.co/0LcyGNqC0A"
54,2020-10-02 16:37,0.25,"Pido tu voto para terminar con el fraude y la corrupción, porque la gente está primero.

 #PrimeroLaGente https://t.co/v8gW1A4ByZ"
55,2020-10-02 01:12,0.31666666666666665,Una vez que la vacuna del coronavirus esté lista llagará primero a los más necesitados. #PrimeroLaGente https://t.co/NMXX3d6M6x
56,2020-10-01 17:00,0.4,"¡Hablemos de propuestas! #PrimeroLaGente 

Tenemos un plan de 4 puntos para vencer a la pandemia 😷 👇, además pondremos en marcha el tratamiento gratuito contra el cáncer. https://t.co/cEe3HalSnR"
57,2020-10-01 00:11,0.2,"Estamos muy cerca 😎.  

¡Hagamos historia! Este 18 de octubre vota 🗳por Comunidad Ciudadana.  

#PrimeroLaGente https://t.co/OEymfrBLy0"
58,2020-09-30 19:54,0.7,"En aquella entrevista, Quino me regaló un pedacito de su amada Mafalda🙏. 

Se los comparto. https://t.co/wHnty8YODW"
59,2020-09-30 16:58,0.0,"Se nos ha ido Quino, que iluminó con lucidez nuestra adolescencia con su inmortal Mafalda, que desde el humor puso en evidencia la injusticia y la inequidad. Mi respeto y admiración al creador 

👉https://t.co/suvEnSGgu9 https://t.co/VoFNjd2vFG"
60,2020-09-30 12:39,0.18611111111111112,"Mis sinceras condolencias por el fallecimiento de Marco Montero, jefe de prensa de red UNO, profesional íntegro y excepcional, y hombre de sólidos valores y principios, que tristemente se suma a las víctimas de la pandemia que nos asola. Paz para él."
