,created_at,polarity,text
0,2020-09-18,0.30714285714285716,"NUESTRA OPINIÓN RESPECTO A LA RENUNCIA DE JEANINE AÑEZ A LA CANDIDATURA PRESIDENCIAL
Nunca debió ser candidata presidencial, el mandato constitucional se limita a que solo debía convocar a elecciones, pero apartándose de la C.P.E, se dedicó a dividir el voto, su gestión proselitista estuvo marcada por la prebenda con dineros públicos y utilización de bienes estatales.
Descuidó la gestión pública de la salud, educación y economía privilegiando el cálculo político.
Le debe una disculpa a Bolivia por el daño ocasionado por su pretensión de candidatear utilizando para beneficio propio el sacrificio de todo un pueblo.
Bolivia, 17/9/2020
PROYECTO CHI PUEDE"
1,2020-09-18,0.3666666666666667,"TSE debe anular la sigla del ""M.A.S."" si es que quiere que tengamos una elección limpia y transparente. El que debe declinar es el que gestionó el fraude, la sedición y el terrorismo en el país, y para ello vengo gestionando ""LA VOZ DE LA UNIDAD"" entre todos los partidos políticos. 
Entrevista: Unitel tp central 17/09"
2,2020-09-18,0.21428571428571427,"Presidente Añez jamás debió ser candidata, ella no entró por el voto por lo tanto según la C.P.E. no correspondía, pero por el vicio de poder hizo lo mismo que Evo Morales. Presidente Añez entró como una Pdte. de transición para convocar a elecciónes y en vez de cuidar de la pandemia se dedicó a hacer su campaña convirtiendo el Gob. de transición en partido político. Grande defraudación al país."
3,2020-09-19,0.0,Mensaje desde Puerto Seco - Oruro (18/09/2020)
4,2020-09-20,-0.22916666666666666,"ACLARACION NECESARIA
El PROYECTO CHI PUEDE, en función a sus principios ideológicos, no ha considerado ninguna posibilidad de alianza con la Organización Política del MAS, ni previa tampoco post electoral.
Promovemos sí, la voz de la unidad con otras candidaturas presidenciales para que el MAS no participe en estas elecciones por los delitos cometidos como partido político, sin que esa iniciativa signifique una alianza partidaria.
Bolivia, 19/9/2020
PROYECTO CHI PUEDE"
5,2020-09-20,0.0,"Estaré siendo entrevistado desde EE.UU. a las 19h y a las 20h por Bolivision en ""BOLIVIA DECIDE 2020"". Hoy domingo 20/09/2020"
6,2020-09-21,0.0,"""La Fé mueve montañas"""
7,2020-09-21,0.0,"Felicidades al pueblo boliviano en esta fecha, día de los médicos, de la amistad, los enamorados, los estudiantes, los fotógrafos y la primavera. Chi Puede"
8,2020-09-21,0.35714285714285715,"Felicitaciones del Dr. Chi Hyun Chung, por este 21 de Septiembre, un mes especial para el pueblo boliviano. Chi Puede"
9,2020-09-21,0.25,"""Presentamos al famoso guitarrista Chi Hyun Chung"""
10,2020-09-22,0.0,Compartiendo con los hermanos de CARANAVI
11,2020-09-22,0.0,Homenaje del Dr. Chi a Santa Cruz. Entrevista en Enrique Salazar 21/09/2020
12,2020-09-22,0.08333333333333333,"Oruro será centro turístico y comercial de Bolivia. Cuando entre de presidente no solamente Oruro, sino todos los Dptos. van a subir para arriba. Entrevista completa para los medios de comunicación y población en general. 
Proyecto Chi Puede para Bolivia"
13,2020-09-24,0.3,"Desde las cabañas del río Piraí, felicitamos a los departamentos de Santa Cruz y Pando en su aniversario. En Cristo Jesús podemos ser un país unido, poderoso y bendecido por Dios.
Chi Puede - 24 de Septiembre de 2020"
14,2020-09-25,0.0,"Estuvimos compartiendo con la gente en el Alto. Por una Bolivia unida, próspera y bendecida. Chi Puede"
15,2020-09-26,0.0,"Salar de Uyuni será el lugar turístico más grande de Sudamérica. Así como lo tienen ""Cataratas del Iguazú"" en la triple frontera Paraguay-Brasil-Argentina, así como tienen ""Disneylandia"" en Estados Unidos y así como tenemos en Corea del Sur."
16,2020-09-26,-0.05555555555555558,"¿Cómo bajaremos el impuesto del IVA a 5% y eliminar el IT? En Bolivia no hubo correcta nacionalización de los recursos naturales, porque 90% de los recursos están privatizados. Entonces si gestionamos correcta nacionalización, incluso no sería necesario que paguemos impuestos. Por esa razón bajaremos el IVA de 13 % a 5%"
17,2020-09-27,0.0,"Seamos ""hacedores de presidente"" defendamos la libertad y la vida."
18,2020-09-28,0.0,"¿CÓMO DECIDE DR. CHI ENTRAR EN LA POLÍTICA? No podía yo estar simplemente como Pastor en la Iglesia, y como catedrático hablando a los estudiantes, sino que debía hacer algo diferente. Porque Bolivia estaba peligrando."
19,2020-09-28,0.13636363636363635,"DESDE UN PRINCIPIO PEDIMOS NUEVA ELECCIÓN SIN EL M.A.S , pero grupo de ""defensores de la democracia"" prefirieron gestionar la renuncia de Evo Morales, provocando la sedición y terrorismo en el país."
20,2020-09-29,-0.2333333333333333,"DENUNCIA PENAL CONTRA CAMACHO por gestionar ""Golpe de estado""
El Alto 28/09/2020"
21,2020-09-29,-0.35,"ENTREVISTA AL VIVO A DR. CHI SOBRE LA DENUNCIA PENAL A CAMACHO POR GESTIONAR ""GOLPE DE ESTADO"". 
Programa Enrique Salazar  28/09/2019"
22,2020-09-30,-0.36363636363636365,"POR QUÉ LA DEMANDA PENAL A CAMACHO POR ""GOLPE DE ESTADO""? Desde un principio nosotros exigimos nueva elección sin el ""MAS"" por fraude electoral y respetando la demanda del 21F. Pero Camacho pedía 2da vuelta con MESA Y el ""MAS"" , o sea Camacho estaba avalando que aquí no existió fraude. 
Entrevista en No Mentiras P.A.T.  28/09/2020"
23,2020-10-01,-0.1,"¿HUBO GOLPE DE ESTADO EN BOLIVIA? 
Lánzo la pregunta al Servicio Militar, al Poder legislativo, al Tribunal Constitucional y al Tribunal Electoral. Entrevista en ""Portada Informativa"" FM 100 (30/09/2020)"
24,2020-10-01,0.6952380952380952,"TCP, DELINCUENTES
No tienen respeto, son descarados, son serviles, son delincuentes y hacen todo lo posible para favorecer a quien los puso en esos cargos.
Juegan con los plazos procesales y lo único que buscan a toda costa, es repetir algo que todavía recordamos todos.
Sí, los del TRIBUNAL CONSTITUCIONAL PLURINACIONAL son claros serviles al partido del MAS. 
Recordemos que este órgano del estado, también posibilitó la habilitación de Evo Morales para un cuarto mandato ignorando incluso un Referendo que le cerró el paso a su impostura y hoy ya se sabe que la CIDH se pronunció al respecto y no hay tal “derecho humano” para prorrogarse indefinidamente en el poder, habiendo limitaciones constitucionales.
En el presente caso, habiendo pruebas evidentes para la cancelación de la Personalidad Jurídica del MAS, existiendo jurisprudencia en ese sentido, todavía lo premian utilizando para ello a todo un Tribunal Constitucional Plurinacional como su brazo operativo judicial, para lavarles la cara a quienes  revelaron encuestas, favorecerlos también en el monumental fraude electoral que hasta ahora hay sanción al respecto.
Con todos estos antecedentes, crecen nuestras dudas sobre la eficacia de las próximas elecciones, cuando vemos y somos testigos de encuestas que surgen y se elaboran al mejor postor y se publican sin el más mínimo rubor para favorecer a quien las paga.
Cuando sabemos que todos los procedimientos electorales para favorecer al anterior régimen siguen intactos y se aplicará el mismo método y con los mismos actores que manipularon los resultados, solo varían los nombres de los integrantes del TSE que fueron designados por la Asamblea Legislativa Plurinacional con mayoría masista y por tanto, obedecen también a quienes los designaron en esos cargos, apartándose de su imparcialidad.
Esa es la realidad a la cual nos enfrentamos, simple y llanamente es la misma estructura delincuencialmente montada por el anterior régimen para favorecer a ciertas candidaturas para que nuestro país siga en el atraso.
Santa Cruz de la Sierra, 01 de octubre de 2020
PROYECTO CHI PUEDE"
25,2020-10-02,0.0,"Población LGBT y legalización del ABORTO.  
Programa ""Propuesta por Bolivia"" TVU 01/10/2020"
26,2020-10-02,0.0,"MUCHAS GRACIAS A NUESTROS HERMANOS DE COBIJA- PANDO

#ChiPuede"
27,2020-10-02,0.0,"HACIA UNA EDUCACIÓN DE 1er MUNDO
""Tenemos que gestionar no solamente 4 ó 5 horas de clases al día. Sino tenemos que multiplicar x 2"" y además volver a dividir en 3 ciclos. ""Básico. Intermedio y Medio"" sin quitar la niñes a los niños."
28,2020-10-03,0.0,Presupuesto para la SALUD
29,2020-10-04,0.8,"HOY DOM 4 OCT 2020 A LAS 20H GRAN DEBATE DE PRESIDENCIABLES EN LA CIUDAD DE LA PAZ. 
A pesar de Arce manifestar no asistir, y en las últimas horas Camacho y Mesa también están manifestando lo mismo. Invitamos a toda la población boliviana a acompañar las propuestas de nuestro Proyecto Chi Puede, por una Bolivia productiva e industrializada."
30,2020-10-05,0.35,"Todas las INTERVENCIONES DEL Dr. CHI EN EL 2do DEBATE de presidenciables. 4 Octubre del 2020. C.O.E. La Paz.  Los ausentes Arce y Camacho.
Link debate completo: https://www.facebook.com/watch/live/?v=1400327950159799&ref=search"
31,2020-10-06,0.0,"Entrevista a Dr. Chi en Unitel ""La Revista"" 06 Oct 2020"
32,2020-10-06,0.0,06 OCT 2020 Dr. Chi desafía a Camacho a un debate
33,2020-10-06,0.390625,"Estuvimos compartiendo en la ciudad de Sucre, ciudad donde me formé como médico. Gracias sucre!!!  06 Octubre 2020"
34,2020-10-06,0.0,Dr. CHI vs. MESA en el 2do debate de presidenciables 04/10/2020
35,2020-10-07,0.5,"¿CÓMO VAMOS A UNIFICAR AL PAÍS?
N°1) Con amor de DIOS
N°2) Con respeto a la CONSTITUCIÓN POLÍTICA DEL ESTADO
Discurso en Sucre 2da parte 06/10/2020"
36,2020-10-08,0.0,"Formalizamos invitación a Camacho para debatir sobre ""Gobierno de Dios y Gobierno moral de Dios""  La Paz  8 oct. 2020
https://exitonoticias.com.bo/.../chi-formaliza.../
https://www.facebook.com/watch/?v=344021883379646"
37,2020-10-09,0.4,"Hacia una Bolivia productiva e industrializada, libre de corrupción. 
Chi Puede!!"
38,2020-10-10,0.0,Vamos Bolivia...
39,2020-10-10,0.0,Vamos Bolivia!!!
40,2020-10-10,0.0,Corea del Sur apoya a CHI. #VamosBolivia
41,2020-10-11,-0.14583333333333334,"Corea del Sur está con el Dr. Chi. Rumbo a convertirnos en la segunda Corea del Sur con Autosustentación, Cooperación y Trabajo intenso. Chi Puede....!!!!"
42,2020-10-12,0.0,#VamosBolivia!!!
43,2020-10-12,0.3333333333333333,Por una salud digna. ¡VAMOS BOLIVIA!
44,2020-10-12,0.0,Se destinará el 15 % del presupuesto general de la nación para la Salud. ¡VAMOS BOLIVIA!
45,2020-10-12,0.0,Corea del Sur apoya a CHI. #VamosBolivia
46,2020-10-12,0.0,"El partido F.R.I. DEJA SÓLO A CARLOS MESA y APOYA AL PROYECTO CHI PUEDE.
""El F.R.I. no está de acuerdo a convertir el país, en un país abortero, pedófilo y con ideología de género""  -- Dr. Chi Hyun Chung"
47,2020-10-13,0.6576719576719576,"""Si yo bajo, directamente gana el MAS. Si Luis Arce baja, podríamos ganar en 1ra vuelta.""  Vamos a trabajar para todos los bolivianos, tanto de la izquierda como los de la derecha."
48,2020-10-13,0.0,Corea del Sur apoya a CHI. #VamosBolivia
49,2020-10-13,0.0,Corea del Sur apoya a CHI. #VamosBolivia
50,2020-10-13,0.525,"Proyecto Chi Puede no se baja. ""más bien invitamos a los demás partidos a que se unan a nosotros,  porque si bajo yo directamente gana el M.A.S. Y si baja Luis Arce ganaríamos en 1ra vuelta""
Entrevista a ExitoNoticias 12/10/2020"
51,2020-10-13,0.0,Vamos Bolivia!!!
52,2020-10-13,0.0,Corea del Sur apoya a CHI. #VamosBolivia!!!
53,2020-10-13,0.0,"Las diversas facetas del candidato Chi Hyun Chung
#ChiPuede"
54,2020-10-14,0.0,Cierre de campaña - Chi Puede.
55,2020-10-14,-0.3,"ALIANZA “CREEMOS” DE CAMACHO ES ILEGAL
Ya vengo haciendo la denuncia a “CC” por ser ilegítima la candidatura que postula a Carlos Mesa, por no existir la unión legal entre CST y FRI. 
De la misma manera Caso Camacho, existen 2 denuncias ante el TSE por parte de PDC, una en 27 Ene 2020 y que fue ratificado el 06 Oct 2020 en que se reitera e insiste sobre la ilegalidad de esta unión entre PDC y UCS. Por lo tanto no existe esa alianza “CREEMOS” y es ilegítima la candidatura de Camacho.
Santa Cruz, 14 de Octubre de 2020"
56,2020-10-14,0.6357142857142857,"Hoy está de cumpleaños una persona especial quièn llegò a Bolivia desde Corea del Sur con toda su familia, como misioneros para servir a este paìs, llegando a estar entre los primeros nominados al premio nobel de La Paz. Y hoy celebramos sus 84 años y Bolivia te dice gracias papá por servir y ser ejemplo a todas las generaciones. 
14 de Octubre de 2020"
57,2020-10-14,0.0,Inicio de caravana y cierre de campaña.
58,2020-10-14,0.0,"A las 19 Hrs. iniciamos el culto de:
ACCION DE GRACIAS/CIERRE DE CAMPAÑA ELECTORAL
FRENTE PARA LA VICTORIA."
