,created_at,polarity,text
0,2020-09-19,0.375,"En mi visita a Oruro.
¡Por una Bolivia poderosa y próspera!
#ChiPuede #ChiPresidente"
1,2020-09-19,0.0,"Ya es hora que el mundo nos conozca por nuestros entendimientos, por nuestra cultura, por nuestra gente, por el respeto a la vida y a la naturaleza. #ChiPuede #ChiPresidente"
2,2020-09-20,0.0,"Estaré siendo entrevistado desde EE.UU. a las 19h y a las 20h por Bolivision en ""BOLIVIA DECIDE 2020"". Hoy domingo 20/09/2020"
3,2020-09-20,0.0,"Qué el rostro de Dios vuelva en favor de Bolivia.
#ChiPuede #ChiPresidente"
4,2020-09-21,0.25,"""Presentamos al famoso guitarrista Chi Hyun Chung"""
