,created_at,polarity,text
0,24/9/2020,0.0,Felicidades Santa Cruz
1,2020-10-01,0.15,"#eleccionesnacionales2020 #TSE - #ministeriodejusticia #DerechosHumanos 
LOS MILITANTES AFILIADOS QUE DEFENDEMOS NUESTRA ORGANIZACION DE INJERENCIA POLITICA DE NO MILITANTES QUE MANEJAN NUESTRA ORGANIZACION LEJOS DEL CUMPLIMIENTO LEGAL DE NUESTROS ESTATUTOS DAMOS A CONOCER EL INCUMPLIENTO 
DE LA RESOLUCION ADMINISTRATIVA  1.- TSE -RSP- ADM N°0512/2018 de fecha 30 de Octubre de 2018 (CON INCUMPLIMIENTO DE 702 DIAS CALENDARIO) PRIMER INCUMPLIMIENTO"
2,2020-10-01,0.1,"#eleccionesnacionales2020 #TSE - #ministeriodejusticia #DerechosHumanos 
LOS MILITANTES AFILIADOS QUE DEFENDEMOS NUESTRA ORGANIZACION DE INJERENCIA POLITICA DE NO MILITANTES QUE MANEJAN NUESTRA ORGANIZACION LEJOS DEL CUMPLIMIENTO LEGAL DE NUESTROS ESTATUTOS DAMOS A CONOCER EL INCUMPLIENTO 
DE LA RESOLUCION ADMINISTRATIVA  2.- TSE -RSP- JUR N°013/2019 de fecha 12 de junio 2019  (CON INCUMPLIMIENTO DE 477 DIAS CALENDARIO) segundo  INCUMPLIMIENTO"
3,2020-10-01,0.1,"#eleccionesnacionales2020 #TSE - #ministeriodejusticia #DerechosHumanos 
LOS MILITANTES AFILIADOS QUE DEFENDEMOS NUESTRA ORGANIZACION DE INJERENCIA POLITICA DE NO MILITANTES QUE MANEJAN NUESTRA ORGANIZACION LEJOS DEL CUMPLIMIENTO LEGAL DE NUESTROS ESTATUTOS DAMOS A CONOCER EL INCUMPLIENTO 
DE LA RESOLUCION ADMINISTRATIVA  3.- TSE -RSP- JUR N°003/2020 de fecha 31 de Enero 2020  (CON INCUMPLIMIENTO DE 244 DIAS CALENDARIO) tercer   INCUMPLIMIENTO"
4,2020-10-01,0.06666666666666667,"#eleccionesnacionales2020 #TSE - #ministeriodejusticia #DerechosHumanos 
LOS MILITANTES AFILIADOS QUE DEFENDEMOS NUESTRA ORGANIZACION DE INJERENCIA POLITICA DE NO MILITANTES QUE MANEJAN NUESTRA ORGANIZACION LEJOS DEL CUMPLIMIENTO LEGAL DE NUESTROS ESTATUTOS DAMOS A CONOCER EL INCUMPLIENTO 
DE LA RESOLUCION ADMINISTRATIVA  4.- TSE -NOTA PRES N°029/2020 de fecha 31 de Enero  2020  (CON INCUMPLIMIENTO DE243DIAS CALENDARIO) cuarto  INCUMPLIMIENTO"
5,2020-10-01,0.25,Los derechos de las organizaciones políticas faculta a recibir información confiable pronta y oportuna pese a ello hay un retardo de nuestras solicitudes .pues las autorizaciones están facultados bajo el art 24 a proporcionar a información al peticionario de manera pronta y oportuna SE EXIJE cumplimiento de la ley Electoral  del #OEP #TSE más cuando hay pruebas fundamentales que van contra nuestro estatuto art 34 que dicta que para asumir cualquier cargo en la dirección Nacional se debe estar afiliado con PRUEBA entregada por el Máximo ente Electoral.
6,2020-10-02,0.0,#EleccionesGenerales2020 #democracia #Bolivia #OEP #MinisteriodeJusticia #DerechosHumanos #TSE
